-0.003060,0.055448,-0.177391,0.120729,-0.262281,-0.001706,0.050285,-0.317902,-0.610754,0.307875,-0.704874,-0.476320,-0.375302,0.057371,0.358783,-0.353128
-0.184253,0.167139,-0.145875,-0.142190,0.045780,-0.571465,0.326694,0.014205,-0.543765,-0.135094,-0.724211,-0.589446,-0.417843,0.308930,0.481958,-0.305175
0.435334,-0.676105,0.027234,0.223824,-0.248171,-0.597397,-0.008982,-0.083215,-0.604998,0.254948,-0.870733,-0.244103,-0.791278,-0.082911,0.121149,0.101850
0.470203,-0.660617,0.050065,0.152507,-0.076558,-0.568154,0.316283,0.027975,-0.022443,0.200122,-0.855325,-0.071156,-0.772605,-0.120560,0.078276,0.311962
0.619204,-0.440919,0.120739,0.134915,-0.158860,-0.349969,0.405633,-0.586377,0.245534,0.221013,-0.680463,-0.277827,-0.670590,-0.470168,-0.353128,0.766204
0.515546,-0.025976,0.196668,-0.192032,-0.217846,-0.251045,0.423929,-0.519780,0.538467,0.082563,-0.372522,-0.147589,-0.274276,-0.614876,-0.734788,0.931706
0.368301,0.118862,0.123231,-0.274202,-0.334740,-0.091060,0.155030,-0.244096,0.547760,-0.079219,0.083569,-0.171347,-0.082654,-0.625455,-0.695238,0.902482
0.060661,0.144400,0.034856,-0.280757,-0.155476,0.085577,0.128503,0.292785,0.652289,-0.246142,0.361018,0.085138,0.142283,-0.598682,-0.711699,0.853535
0.027995,0.165928,0.058105,-0.298267,-0.125773,0.388098,0.078586,0.640882,0.383207,-0.230773,0.505249,0.276777,0.125561,-0.442914,-0.655385,0.797154
-0.175814,0.285346,0.145191,-0.347733,-0.087290,0.534363,0.424526,0.669083,0.254269,-0.069129,0.683295,0.461590,0.019435,-0.462326,-0.514195,0.526953
-0.338991,0.449392,0.095515,-0.398886,0.137676,0.340389,0.049078,0.017557,-0.040610,0.194332,0.759283,0.463694,0.063538,-0.186720,-0.437486,0.350085
-0.513447,-0.092708,-0.063759,-0.259286,0.103320,0.053895,-0.502403,-0.103399,0.082377,0.551139,0.730897,0.414418,0.129708,0.093452,-0.367451,0.257467
-0.378588,-0.274394,-0.099039,-0.337083,-0.113633,0.348323,-0.667318,0.451445,0.425931,0.024907,0.672922,0.276734,0.227596,0.229450,-0.119533,0.007348
0.059814,-0.340766,-0.014761,-0.184892,-0.062660,0.132059,-0.743849,0.399347,-0.417672,-0.045643,0.550217,-0.156648,0.611339,0.502658,-0.466565,-0.439013
0.255494,-0.421403,0.068079,-0.039760,-0.262495,0.355500,-0.652607,0.539428,-0.545271,0.001189,0.495447,-0.325809,0.479891,0.452265,-0.206909,-0.638987
0.405407,-0.484629,0.174913,0.206784,-0.348033,0.523140,-0.399144,-0.108735,-0.661363,0.183006,0.250219,-0.318888,0.359160,0.278921,0.482958,-0.818632
0.150270,-0.045196,0.037324,-0.277709,-0.145754,0.610075,-0.080793,0.105614,-0.366528,-0.616090,-0.721076,-0.375810,-0.251953,0.528332,0.712097,-0.664405
0.156567,-0.074833,-0.072972,-0.001291,-0.269367,0.396884,-0.210298,-0.152087,-0.489874,-0.327375,-0.816864,-0.269996,-0.498426,0.238767,0.670889,-0.430397
0.107982,-0.006827,-0.165678,0.067040,-0.207189,0.081747,-0.212034,-0.192379,-0.453472,-0.234313,-0.859615,-0.271464,-0.719131,0.109038,0.524537,-0.253431
-0.040541,-0.113498,-0.214155,0.136868,-0.235263,0.175427,0.237371,-0.405239,-0.401040,0.276209,-0.671866,-0.417567,-0.754936,0.085567,0.516877,-0.260971
-0.051875,-0.035606,-0.128883,0.009313,-0.132868,0.198523,0.514058,-0.216084,-0.283280,0.263658,-0.579322,-0.209677,-0.760197,-0.213757,0.348003,0.439622
-0.062535,0.018454,-0.035296,-0.064871,0.102042,0.209082,0.671805,0.039878,0.122365,0.224836,-0.445793,0.176173,-0.587199,-0.463096,-0.460498,0.869345
-0.001356,-0.041692,-0.015009,-0.054105,0.101266,0.200731,0.581219,-0.470244,0.380057,0.302817,-0.043930,-0.045490,-0.279273,-0.678545,-0.455645,0.727798
0.011739,-0.003925,0.076403,-0.010722,0.136440,0.119910,0.330686,-0.299441,0.688891,0.143666,0.149980,-0.074252,-0.089534,-0.469701,-0.530915,0.377727
0.037339,0.323268,0.165638,-0.438081,0.196120,0.164830,0.069070,0.255406,0.857199,-0.057263,0.399853,0.386765,0.075145,-0.212463,-0.711900,0.230005
-0.177545,0.380511,0.287643,-0.318792,0.353788,0.173605,-0.056250,0.659604,0.687685,-0.015024,0.698177,0.404666,0.262299,-0.072438,-0.538632,0.307930
-0.479544,0.303753,0.234119,-0.243187,0.169261,0.264488,0.082174,0.699541,0.490253,-0.038500,0.765982,0.309676,0.427021,0.107103,-0.362919,0.350078
-0.576070,0.134061,0.162731,-0.194394,0.269244,0.210079,-0.363122,0.068230,0.173465,-0.035328,0.787469,0.165245,0.314019,0.314117,-0.293458,0.173415
-0.397684,-0.702269,-0.396673,0.256528,-0.211800,0.079568,-0.853989,-0.416671,-0.362765,0.463110,0.738695,-0.080792,0.381998,0.062361,-0.135161,-0.112664
0.147478,-0.576866,0.002596,0.066061,-0.266173,0.560965,-0.793881,-0.035108,-0.227315,0.461329,0.715652,-0.347208,0.480043,0.114925,-0.228889,-0.574893
0.368850,-0.501324,-0.098757,0.035656,-0.410415,0.596515,-0.676623,-0.036002,-0.635370,0.033442,0.452125,-0.315050,0.216753,0.194287,-0.057071,-0.703651
0.567499,-0.456533,-0.187973,0.067543,-0.562613,0.603564,-0.539296,-0.191380,-0.467758,-0.032154,0.264064,-0.276083,0.134316,0.146728,0.339635,-0.735680
0.321726,-0.070709,-0.233030,-0.327338,-0.293645,0.580147,-0.318648,0.096723,-0.411691,-0.571678,-0.521196,-0.512622,-0.228337,0.544151,0.752655,-0.701801
0.338407,-0.002410,-0.197343,-0.113167,-0.444056,0.347548,-0.170992,-0.254377,-0.373803,-0.297653,-0.690490,-0.341315,-0.205342,0.134642,0.851626,-0.455321
