0.299518,-0.018621,-0.358053,0.290284,-0.181798,-0.579143,-0.695665,0.853898,0.578773,-0.104812,0.802994,0.625259,0.746594,-0.342890,-0.479139,-0.353931
0.558784,0.174371,-0.557682,0.484513,-0.604079,-0.378693,-0.765237,0.549266,0.347875,-0.582229,0.801683,0.572942,0.571031,-0.241317,-0.237866,-0.634458
0.655206,0.202890,-0.574131,0.119168,-0.783950,0.266230,-0.706338,-0.045864,0.171335,-0.544764,0.688882,0.322337,0.467124,0.001401,-0.004991,-0.597505
0.605822,-0.133949,-0.516933,0.031315,-0.827561,0.313173,-0.455623,-0.464203,-0.017847,-0.429817,0.394897,-0.009473,0.122481,0.391857,-0.046337,-0.345522
0.337976,-0.227584,-0.221739,-0.281388,-0.758379,0.187650,0.237710,-0.758547,-0.156901,0.530028,0.265622,-0.472867,0.146353,0.328829,0.247467,-0.198743
0.070692,-0.512648,-0.235303,-0.321545,-0.598818,0.360807,-0.031961,-0.577124,-0.713535,0.488476,-0.593619,-0.602186,-0.362031,0.603764,0.664895,0.031429
-0.296834,-0.522348,-0.052950,-0.527093,0.058698,0.043085,0.346180,-0.000652,-0.782465,0.424508,-0.822606,-0.466580,-0.668612,0.497647,0.659894,-0.163101
-0.181905,0.554153,0.541288,-0.303386,0.221527,0.717966,0.724668,-0.176651,-0.785145,0.659150,-0.850617,-0.042010,-0.665994,-0.400411,0.730229,-0.151273
-0.445624,0.392732,0.748106,-0.266826,0.691806,0.724825,0.627383,0.143875,-0.672285,0.763767,-0.781820,0.338836,-0.666945,-0.393818,0.521527,0.351921
-0.603387,-0.246433,0.645542,0.196915,0.687089,0.554156,0.469964,-0.268380,-0.349576,0.269348,-0.102691,0.216014,-0.389255,-0.453205,-0.371712,0.637798
-0.603338,-0.460709,0.465537,-0.334717,0.673416,0.421408,0.222952,-0.176839,-0.013665,-0.138640,-0.299391,0.007922,-0.075364,-0.315826,-0.662112,0.828747
-0.497301,-0.402194,0.281861,-0.406136,0.680556,0.078465,-0.024681,-0.137345,0.490828,-0.236911,-0.045724,0.109267,-0.237686,-0.031508,-0.819957,0.903148
-0.290727,0.219085,0.125935,-0.585617,0.413746,-0.054372,-0.429391,0.434105,0.618369,-0.016170,0.214204,0.378322,0.342964,-0.030878,-0.796931,0.616653
-0.053720,0.459362,0.069332,-0.325903,0.250791,-0.361141,-0.609827,0.518401,0.592140,-0.010635,0.663964,0.331480,0.657490,0.055578,-0.622079,0.316422
0.312730,0.212500,-0.284653,0.248077,-0.323958,-0.642229,-0.753419,0.816971,0.565018,-0.297855,0.886661,0.281838,0.790331,-0.389385,-0.474306,-0.245784
0.501064,0.201603,-0.521573,0.552582,-0.518101,-0.639326,-0.794523,0.568380,0.453358,-0.650544,0.881631,-0.055535,0.685408,-0.281832,-0.043095,-0.539134
0.534259,0.044076,-0.662600,0.203638,-0.814685,-0.437627,-0.721131,-0.432711,0.071893,-0.644061,0.853107,-0.514480,0.485297,-0.312244,-0.060958,-0.674620
0.622426,-0.212672,-0.619178,0.160615,-0.850820,0.112763,-0.213341,-0.499546,-0.103006,-0.358440,0.646605,-0.129079,0.473086,0.104818,-0.133025,-0.220996
0.665999,-0.339949,-0.482015,-0.287556,-0.830437,0.088427,0.117722,-0.636596,0.043583,0.361173,-0.095663,-0.556696,0.090465,0.765508,0.182776,0.004497
0.067779,-0.165886,-0.177870,-0.320129,-0.705105,0.244505,-0.114610,-0.643303,-0.752155,0.480817,-0.729173,-0.560935,-0.471838,0.575021,0.715076,-0.005327
-0.244688,-0.442274,0.240983,-0.276411,-0.238968,0.130331,0.363818,-0.265342,-0.800480,0.475754,-0.891704,-0.415664,-0.796287,0.622488,0.739047,-0.076247
-0.356674,0.415979,0.655579,-0.416475,0.683377,0.136236,0.723446,-0.166852,-0.781070,0.363257,-0.918822,-0.072823,-0.876491,0.081718,0.582260,-0.226429
-0.402708,-0.326406,0.699675,-0.265835,0.553354,0.477300,0.590414,0.381103,-0.449775,0.580055,-0.796854,0.556863,-0.771005,-0.348162,0.588814,-0.045855
-0.458435,0.267572,0.531794,-0.090513,0.352477,0.422286,0.381419,-0.524593,-0.037245,0.181763,-0.485108,-0.074275,-0.436099,-0.194229,0.016639,0.450886
-0.457382,0.273751,0.446456,-0.379725,0.473236,0.556020,0.299623,-0.520579,0.123978,-0.219472,-0.176861,0.056503,-0.275117,-0.113991,-0.549571,0.736321
-0.378545,0.258794,0.297995,-0.321542,0.512140,0.589682,0.194919,-0.402951,-0.256387,-0.592483,-0.344028,-0.175503,0.094947,-0.274261,-0.723715,0.883225
-0.261964,-0.182216,-0.128664,-0.388194,0.526700,-0.052792,-0.140930,-0.120073,0.401442,-0.344370,0.189926,0.094383,0.125415,-0.127746,-0.888144,0.899637
0.042267,0.051082,0.463753,-0.291430,0.368253,-0.120934,-0.395165,0.706720,0.705200,-0.106716,0.466532,0.406671,0.570783,0.174469,-0.675005,0.393541
0.445253,0.220594,-0.344420,0.182013,-0.359421,-0.196972,-0.801627,0.896928,0.627562,-0.101525,0.736390,0.618379,0.755915,-0.454740,-0.456503,-0.092419
0.649218,0.247449,-0.410645,0.604920,-0.507212,-0.060832,-0.843816,0.786536,0.528566,-0.559896,0.801521,0.590952,0.672040,-0.270459,-0.155296,-0.657759
0.461607,0.140255,-0.685069,0.066806,-0.779777,-0.540466,-0.832379,0.002961,0.353082,-0.574189,0.760996,-0.031561,0.575762,-0.154927,0.058939,-0.518795
0.524942,0.019663,-0.592159,0.052154,-0.827270,-0.353834,-0.693037,-0.529121,0.103162,-0.531779,0.598964,-0.359684,0.316898,0.011635,-0.044756,-0.529217
0.535792,-0.092937,-0.399214,-0.024298,-0.849129,0.161118,-0.265653,-0.795254,-0.172884,0.121300,0.293294,-0.606224,0.233956,0.304002,0.086698,-0.307730
0.179089,-0.379976,-0.415192,-0.262315,-0.802579,0.235137,0.048998,-0.669073,-0.598095,0.591951,-0.399841,-0.646963,-0.217101,0.541372,0.621228,0.050298
-0.156543,-0.463739,0.052761,-0.269992,-0.462856,0.202876,0.061847,-0.265963,-0.768122,0.418672,-0.835188,-0.625932,-0.692939,0.674205,0.659543,0.075726
-0.201127,0.078897,0.489384,-0.493808,0.232893,0.398307,0.580133,-0.004202,-0.779124,0.567360,-0.936507,-0.272644,-0.837555,0.062119,0.693299,-0.282316
-0.454743,0.578952,0.587817,-0.274375,0.436991,0.661756,0.615238,-0.405582,-0.671223,0.468642,-0.871826,0.248508,-0.735722,-0.013444,0.392231,0.359866
-0.452182,-0.094105,0.794253,-0.105370,0.546575,0.701990,0.387134,-0.260862,-0.233982,0.292011,-0.728992,0.495156,-0.394326,0.177792,-0.044946,0.217515
-0.522098,0.256809,0.596316,-0.127535,0.525411,0.574136,0.146745,-0.536801,-0.096237,-0.265460,-0.503369,-0.068796,0.047794,0.271067,-0.471988,0.560606
-0.499178,0.108113,0.205625,-0.393605,0.535067,0.381040,0.281245,-0.549700,-0.355649,-0.672009,-0.273905,-0.316283,-0.261364,-0.040832,-0.509749,0.716483
