10240,0.27910158038139343
20480,0.29853546619415283
30720,0.31147441267967224
40960,0.33466804027557373
51200,0.30883756279945374
61440,0.3426269590854645
71680,0.3680178225040436
81920,0.3617187738418579
92160,0.38207995891571045
102400,0.4019530713558197
112640,0.43212899565696716
122880,0.4201660752296448
133120,0.45166006684303284
143360,0.4798829257488251
153600,0.5017577409744263
163840,0.5131839513778687
174080,0.5100588202476501
184320,0.539257287979126
194560,0.5458983182907104
204800,0.5562012791633606
215040,0.5752446055412292
225280,0.5598153471946716
235520,0.5875487923622131
245760,0.6159172654151917
256000,0.5916011929512024
266240,0.6011717319488525
276480,0.5885259509086609
286720,0.6065916419029236
296960,0.6416013240814209
307200,0.5906252861022949
317440,0.6197268962860107
327680,0.6117678880691528
337920,0.6254884004592896
348160,0.6456546783447266
358400,0.6373048424720764
368640,0.6171874403953552
378880,0.6057130098342896
389120,0.6254390478134155
399360,0.6074709892272949
409600,0.6094238758087158
419840,0.6290525794029236
430080,0.6206543445587158
440320,0.6065919399261475
450560,0.583886981010437
460800,0.5833500027656555
471040,0.5762206315994263
481280,0.5943359732627869
491520,0.5584478378295898
501760,0.5510738492012024
512000,0.5407713651657104
522240,0.5471194982528687
532480,0.5506353378295898
542720,0.5159176588058472
552960,0.5420897006988525
563200,0.5336911678314209
573440,0.515087902545929
583680,0.5179197788238525
593920,0.4912598729133606
604160,0.4936525821685791
614400,0.4853515625
624640,0.48261722922325134
634880,0.4862303137779236
645120,0.4929688274860382
655360,0.45224612951278687
665600,0.4498535096645355
675840,0.46176764369010925
686080,0.4210937023162842
696320,0.4251464307308197
706560,0.44536110758781433
716800,0.39887678623199463
727040,0.42084938287734985
737280,0.37856459617614746
747520,0.39375001192092896
757760,0.360400527715683
768000,0.38662096858024597
778240,0.39619165658950806
788480,0.33505868911743164
798720,0.34184539318084717
808960,0.3145017921924591
819200,0.30361324548721313
829440,0.2887206971645355
839680,0.32001957297325134
849920,0.2691405713558197
860160,0.24863283336162567
870400,0.23339849710464478
880640,0.2044433057308197
890880,0.23642569780349731
901120,0.19458003342151642
911360,0.1742674708366394
921600,0.1549316793680191
931840,0.15083014965057373
942080,0.12856444716453552
952320,0.11943361163139343
962560,0.09609375149011612
972800,0.088134765625
983040,0.077880859375
993280,0.08715818077325821
1003520,0.05390623211860657
1013760,0.01762695424258709
1024000,0.006103516090661287
1034240,0.0
1044480,0.0
10240,0.2554199993610382
20480,0.3145511746406555
30720,0.35161131620407104
40960,0.307861328125
51200,0.32783177495002747
61440,0.3503904342651367
71680,0.34589868783950806
81920,0.40375974774360657
92160,0.40830081701278687
102400,0.409423828125
112640,0.4108886420726776
122880,0.4524901211261749
133120,0.46303701400756836
143360,0.49482405185699463
153600,0.493408203125
163840,0.48779308795928955
174080,0.47104498744010925
184320,0.5198240876197815
194560,0.5144041180610657
204800,0.5292482972145081
215040,0.5276857614517212
225280,0.5690431594848633
235520,0.5624024271965027
245760,0.5486815571784973
256000,0.5510741472244263
266240,0.5639650821685791
276480,0.6026367545127869
286720,0.6010743975639343
296960,0.581152081489563
307200,0.5902833342552185
317440,0.5966796278953552
327680,0.6145995259284973
337920,0.6138679385185242
348160,0.5923341512680054
358400,0.5865722298622131
368640,0.5982913970947266
378880,0.5762696266174316
389120,0.6040038466453552
399360,0.5851565003395081
409600,0.588769257068634
419840,0.580468475818634
430080,0.550098180770874
440320,0.5547851920127869
450560,0.5693362951278687
460800,0.5692384839057922
471040,0.5731935501098633
481280,0.5558104515075684
491520,0.5502440333366394
501760,0.5806641578674316
512000,0.5416996479034424
522240,0.5420902967453003
532480,0.5449222922325134
542720,0.5311031341552734
552960,0.5230960249900818
563200,0.5372557640075684
573440,0.5465821623802185
583680,0.5120114088058472
593920,0.5110839605331421
604160,0.4866698682308197
614400,0.4927735924720764
624640,0.48930656909942627
634880,0.48403334617614746
645120,0.4373047351837158
655360,0.43662142753601074
665600,0.45078134536743164
675840,0.43798828125
686080,0.4468749165534973
696320,0.4128905236721039
706560,0.4267091155052185
716800,0.4226563572883606
727040,0.4145995080471039
737280,0.3875487744808197
747520,0.38061514496803284
757760,0.3779783546924591
768000,0.3587401211261749
778240,0.34707024693489075
788480,0.3316406309604645
798720,0.3296387791633606
808960,0.31748074293136597
819200,0.32626962661743164
829440,0.2851562201976776
839680,0.28598636388778687
849920,0.26977527141571045
860160,0.24633793532848358
870400,0.24785149097442627
880640,0.2433106154203415
890880,0.22187498211860657
901120,0.19575190544128418
911360,0.1773437261581421
921600,0.18989259004592896
931840,0.14736323058605194
942080,0.150146484375
952320,0.13471688330173492
962560,0.10029298067092896
972800,0.08945313841104507
983040,0.07792968302965164
993280,0.05864259600639343
1003520,0.04775390774011612
1013760,0.023632807657122612
1024000,0.007080078125
1034240,0.0
1044480,0.0
10240,0.24833984673023224
20480,0.28105464577674866
30720,0.29228532314300537
40960,0.27348634600639343
51200,0.3133303225040436
61440,0.32543933391571045
71680,0.3616698682308197
81920,0.342578262090683
92160,0.3845213055610657
102400,0.4006832540035248
112640,0.40415048599243164
122880,0.41059571504592896
133120,0.42377930879592896
143360,0.4561522901058197
153600,0.43740224838256836
163840,0.45874035358428955
174080,0.46264663338661194
184320,0.48984378576278687
194560,0.49086928367614746
204800,0.526220977306366
215040,0.5435547828674316
225280,0.5476561188697815
235520,0.5538089871406555
245760,0.561279296875
256000,0.5569331645965576
266240,0.5689453482627869
276480,0.5718750357627869
286720,0.5848145484924316
296960,0.5838870406150818
307200,0.5698240399360657
317440,0.5760254263877869
327680,0.5906736850738525
337920,0.6012212038040161
348160,0.6081057190895081
358400,0.5832029581069946
368640,0.5966310501098633
378880,0.5703126192092896
389120,0.5775395631790161
399360,0.5845215916633606
409600,0.558056116104126
419840,0.5790039896965027
430080,0.5714356899261475
440320,0.5867683291435242
450560,0.5780271887779236
460800,0.5895503759384155
471040,0.5750487446784973
481280,0.5509766936302185
491520,0.5654784440994263
501760,0.5756833553314209
512000,0.5663568377494812
522240,0.5248047709465027
532480,0.5140620470046997
542720,0.5492185950279236
552960,0.5270995497703552
563200,0.5602055191993713
573440,0.5230961441993713
583680,0.5256838202476501
593920,0.502978503704071
604160,0.4739746153354645
614400,0.48608389496803284
624640,0.514599084854126
634880,0.4690428674221039
645120,0.4817381799221039
655360,0.4606932997703552
665600,0.46962881088256836
675840,0.44951173663139343
686080,0.4199218451976776
696320,0.42226549983024597
706560,0.42236328125
716800,0.41328129172325134
727040,0.4073241949081421
737280,0.3887205123901367
747520,0.38422805070877075
757760,0.367870956659317
768000,0.3861328363418579
778240,0.3622070848941803
788480,0.32451164722442627
798720,0.3467771112918854
808960,0.323633074760437
819200,0.30507832765579224
829440,0.2809082865715027
839680,0.27543944120407104
849920,0.26865246891975403
860160,0.24565434455871582
870400,0.23544923961162567
880640,0.2279297262430191
890880,0.20288078486919403
901120,0.19311536848545074
911360,0.17294928431510925
921600,0.19291996955871582
931840,0.16088861227035522
942080,0.1360352486371994
952320,0.09384768456220627
962560,0.13613276183605194
972800,0.08291015774011612
983040,0.1009766012430191
993280,0.08652343600988388
1003520,0.04228517785668373
1013760,0.02739258110523224
1024000,0.004980467259883881
1034240,0.0
1044480,0.0
10240,0.26806631684303284
20480,0.28828132152557373
30720,0.35703131556510925
40960,0.2879393994808197
51200,0.3405272662639618
61440,0.3321288824081421
71680,0.38608428835868835
81920,0.36513686180114746
92160,0.4083494246006012
102400,0.4293461740016937
112640,0.4091309607028961
122880,0.4043457508087158
133120,0.430957168340683
143360,0.4285643398761749
153600,0.47128909826278687
163840,0.4702635705471039
174080,0.4796874523162842
184320,0.5152834057807922
194560,0.5087888836860657
204800,0.5487793684005737
215040,0.5117678642272949
225280,0.5336427688598633
235520,0.5548343658447266
245760,0.595703661441803
256000,0.5893552303314209
266240,0.5996090769767761
276480,0.609228253364563
286720,0.601415753364563
296960,0.5949220657348633
307200,0.5994137525558472
317440,0.6005861759185791
327680,0.5935062170028687
337920,0.6194338798522949
348160,0.6278805732727051
358400,0.6094720959663391
368640,0.634766161441803
378880,0.5826173424720764
389120,0.6150879859924316
399360,0.6086916923522949
409600,0.6365231275558472
419840,0.6150386929512024
430080,0.6045406460762024
440320,0.5937504172325134
450560,0.5788570642471313
460800,0.6019037961959839
471040,0.5812985301017761
481280,0.5693844556808472
491520,0.5499996542930603
501760,0.609521746635437
512000,0.5928217768669128
522240,0.5619146823883057
532480,0.5652828812599182
542720,0.5726073980331421
552960,0.5495606064796448
563200,0.5594239830970764
573440,0.5253416895866394
583680,0.5490726232528687
593920,0.5172851085662842
604160,0.5274413824081421
614400,0.5349610447883606
624640,0.5019533038139343
634880,0.5032225251197815
645120,0.5010741353034973
655360,0.5096680521965027
665600,0.47822269797325134
675840,0.4746095538139343
686080,0.45429691672325134
696320,0.4539060890674591
706560,0.4291505515575409
716800,0.4223633110523224
